,facility_available_name,facility_is_available,place_name,place_id,facility_id
861,장애인 전용 주차구역,이용가능,삼성디지털프라자,10298,100861
862,주출입구 높이차이 제거,이용가능,삼성디지털프라자,10298,100862
863,주출입구 접근로,이용불편,삼성디지털프라자,10299,100863
864,주출입구 접근로,이용가능,삼성전자디지털,10300,100864
865,주출입구 높이차이 제거,이용가능,삼성전자디지털,10300,100865
866,주출입구 접근로,이용불편,성내동 하이마트,10301,100866
867,주출입구 높이차이 제거,이용가능,성내동 하이마트,10301,100867
868,주출입구 접근로,이용불편,성내슈퍼마트,10302,100868
869,주출입구 높이차이 제거,이용불편,성내슈퍼마트,10302,100869
870,주출입구 접근로,이용불편,세계로마트,10303,100870
871,주출입구 높이차이 제거,이용가능,세계로마트,10303,100871
872,주출입구 접근로,이용가능,세계로마트(세움테크사옥),10304,100872
873,주출입구 높이차이 제거,이용가능,세계로마트(세움테크사옥),10304,100873
874,주출입구 접근로,이용불편,수유시장,10305,100874
875,장애인 전용 주차구역,이용불편,수유시장,10305,100875
876,주출입구 높이차이 제거,이용가능,수유시장,10305,100876
877,주출입구 접근로,이용가능,슈퍼마켓,10306,100877
878,주출입구 높이차이 제거,이용가능,슈퍼마켓,10306,100878
879,주출입구 접근로,이용가능,신도림테크노마트,10307,100879
880,장애인 전용 주차구역,이용불편,신도림테크노마트,10307,100880
881,주출입구 높이차이 제거,이용가능,신도림테크노마트,10307,100881
882,장애인용 승강기,이용가능,신도림테크노마트,10307,100882
883,장애인용 화장실,이용불편,신도림테크노마트,10307,100883
884,주출입구 접근로,이용가능,신세계백화점 영등포점,10308,100884
885,장애인 전용 주차구역,이용가능,신세계백화점 영등포점,10308,100885
886,주출입구 높이차이 제거,이용가능,신세계백화점 영등포점,10308,100886
887,장애인용 승강기,이용가능,신세계백화점 영등포점,10308,100887
888,장애인용 화장실,이용가능,신세계백화점 영등포점,10308,100888
889,주출입구 접근로,이용가능,썬프라자,10309,100889
890,장애인 전용 주차구역,이용가능,썬프라자,10309,100890
891,주출입구 높이차이 제거,이용가능,썬프라자,10309,100891
892,장애인용 승강기,이용가능,썬프라자,10309,100892
893,장애인용 화장실,이용불편,썬프라자,10309,100893
894,주출입구 접근로,이용가능,아웃렛마트,10310,100894
895,주출입구 높이차이 제거,이용가능,아웃렛마트,10310,100895
896,주출입구 접근로,이용가능,아웃백스테이크하우스 남영점,10311,100896
897,주출입구 접근로,이용가능,아이마트,10312,100897
898,주출입구 높이차이 제거,이용불편,아이마트,10312,100898
899,주출입구 접근로,이용가능,아이파크몰,10313,100899
900,장애인 전용 주차구역,이용가능,아이파크몰,10313,100900
901,주출입구 높이차이 제거,이용가능,아이파크몰,10313,100901
902,장애인용 화장실,이용가능,아이파크몰,10313,100902
903,주출입구 접근로,이용불편,압구정갤러리아백화점EAST,10314,100903
904,장애인 전용 주차구역,이용가능,압구정갤러리아백화점EAST,10314,100904
905,주출입구 높이차이 제거,이용가능,압구정갤러리아백화점EAST,10314,100905
906,장애인용 승강기,이용가능,압구정갤러리아백화점EAST,10314,100906
907,장애인용 화장실,이용가능,압구정갤러리아백화점EAST,10314,100907
908,주출입구 접근로,이용가능,엠코중앙마트,10315,100908
909,주출입구 높이차이 제거,이용가능,엠코중앙마트,10315,100909
910,주출입구 접근로,이용가능,역삼종합시장,10316,100910
911,장애인 전용 주차구역,이용가능,역삼종합시장,10316,100911
912,주출입구 높이차이 제거,이용가능,역삼종합시장,10316,100912
913,장애인용 화장실,이용가능,역삼종합시장,10316,100913
914,주출입구 접근로,이용가능,올슈퍼,10317,100914
915,주출입구 높이차이 제거,이용불편,올슈퍼,10317,100915
916,주출입구 접근로,이용가능,와우쇼핑몰,10318,100916
917,장애인 전용 주차구역,이용가능,와우쇼핑몰,10318,100917
918,주출입구 높이차이 제거,이용불편,와우쇼핑몰,10318,100918
919,장애인용 승강기,이용가능,와우쇼핑몰,10318,100919
920,장애인용 화장실,이용불편,와우쇼핑몰,10318,100920
921,주출입구 접근로,이용가능,월드할인마트,10319,100921
922,장애인 전용 주차구역,이용가능,월드할인마트,10319,100922
923,주출입구 높이차이 제거,이용가능,월드할인마트,10319,100923
924,장애인용 화장실,이용가능,월드할인마트,10319,100924
925,주출입구 접근로,이용불편,이마트 공항점,10320,100925
926,장애인 전용 주차구역,이용불편,이마트 공항점,10320,100926
927,주출입구 높이차이 제거,이용가능,이마트 공항점,10320,100927
928,장애인용 승강기,이용가능,이마트 공항점,10320,100928
929,장애인용 화장실,이용불편,이마트 공항점,10320,100929
930,주출입구 접근로,이용가능,이마트 마포공덕점,10321,100930
931,장애인 전용 주차구역,이용불편,이마트 마포공덕점,10321,100931
932,장애인용 승강기,이용가능,이마트 마포공덕점,10321,100932
933,장애인용 화장실,이용가능,이마트 마포공덕점,10321,100933
934,주출입구 접근로,이용가능,이마트 묵동점,10322,100934
935,장애인 전용 주차구역,이용가능,이마트 묵동점,10322,100935
936,주출입구 높이차이 제거,이용가능,이마트 묵동점,10322,100936
937,장애인용 승강기,이용가능,이마트 묵동점,10322,100937
938,장애인용 화장실,이용가능,이마트 묵동점,10322,100938
939,주출입구 접근로,이용가능,이마트 상봉점,10323,100939
940,장애인 전용 주차구역,이용가능,이마트 상봉점,10323,100940
941,주출입구 높이차이 제거,이용가능,이마트 상봉점,10323,100941
942,장애인용 승강기,이용가능,이마트 상봉점,10323,100942
943,장애인용 화장실,이용불편,이마트 상봉점,10323,100943
944,주출입구 접근로,이용가능,이마트 성수점,10324,100944
945,장애인 전용 주차구역,이용가능,이마트 성수점,10324,100945
946,주출입구 높이차이 제거,이용가능,이마트 성수점,10324,100946
947,장애인용 승강기,이용가능,이마트 성수점,10324,100947
948,장애인용 화장실,이용가능,이마트 성수점,10324,100948
949,주출입구 접근로,이용가능,이마트 월계점,10325,100949
950,장애인 전용 주차구역,이용가능,이마트 월계점,10325,100950
951,주출입구 높이차이 제거,이용가능,이마트 월계점,10325,100951
952,장애인용 승강기,이용가능,이마트 월계점,10325,100952
953,장애인용 화장실,이용불편,이마트 월계점,10325,100953
954,주출입구 접근로,이용가능,이마트 은평점,10326,100954
955,장애인 전용 주차구역,이용가능,이마트 은평점,10326,100955
956,주출입구 높이차이 제거,이용가능,이마트 은평점,10326,100956
957,장애인용 승강기,이용가능,이마트 은평점,10326,100957
958,장애인용 화장실,이용가능,이마트 은평점,10326,100958
959,주출입구 접근로,이용가능,이마트 창동점,10327,100959
960,장애인 전용 주차구역,이용불편,이마트 창동점,10327,100960
961,주출입구 높이차이 제거,이용가능,이마트 창동점,10327,100961
962,장애인용 승강기,이용불편,이마트 창동점,10327,100962
963,장애인용 화장실,이용불편,이마트 창동점,10327,100963
964,주출입구 접근로,이용가능,이마트(구로점),10328,100964
965,장애인 전용 주차구역,이용가능,이마트(구로점),10328,100965
966,주출입구 높이차이 제거,이용불편,이마트(구로점),10328,100966
967,장애인용 승강기,이용가능,이마트(구로점),10328,100967
968,장애인용 화장실,이용불편,이마트(구로점),10328,100968
969,주출입구 접근로,이용불편,이마트에브리데이 암사동점,10329,100969
970,주출입구 높이차이 제거,이용불편,이마트에브리데이 암사동점,10329,100970
971,주출입구 접근로,이용가능,이마트에브리데이 창동점,10330,100971
972,주출입구 높이차이 제거,이용불편,이마트에브리데이 창동점,10330,100972
973,주출입구 접근로,이용가능,청다담마트,10331,100973
974,주출입구 높이차이 제거,이용불편,청다담마트,10331,100974
975,주출입구 접근로,이용가능,코스트코,10332,100975
976,장애인 전용 주차구역,이용가능,코스트코,10332,100976
977,주출입구 높이차이 제거,이용가능,코스트코,10332,100977
978,장애인용 승강기,이용가능,코스트코,10332,100978
979,장애인용 화장실,이용불편,코스트코,10332,100979
980,주출입구 접근로,이용불편,킴스마트(현:이마트 에브리데이),10333,100980
981,주출입구 높이차이 제거,이용가능,킴스마트(현:이마트 에브리데이),10333,100981
982,주출입구 접근로,이용가능,토우마트2단지,10334,100982
983,장애인 전용 주차구역,이용가능,토우마트2단지,10334,100983
984,주출입구 접근로,이용가능,푸른솔마트,10335,100984
985,주출입구 높이차이 제거,이용불편,푸른솔마트,10335,100985
986,주출입구 접근로,이용가능,하나로마트,10336,100986
987,주출입구 높이차이 제거,이용가능,하나로마트,10336,100987
988,주출입구 접근로,이용가능,하나로마트,10337,100988
989,장애인 전용 주차구역,이용불편,하나로마트,10337,100989
990,주출입구 높이차이 제거,이용가능,하나로마트,10337,100990
991,장애인용 승강기,이용가능,하나로마트,10337,100991
992,장애인용 화장실,이용불편,하나로마트,10337,100992
993,주출입구 접근로,이용가능,하모니마트,10338,100993
994,장애인 전용 주차구역,이용가능,하모니마트,10338,100994
995,주출입구 높이차이 제거,이용가능,하모니마트,10338,100995
996,주출입구 접근로,이용가능,하이마트,10339,100996
997,장애인 전용 주차구역,이용가능,하이마트,10339,100997
998,주출입구 높이차이 제거,이용가능,하이마트,10339,100998
999,장애인용 승강기,이용불편,하이마트,10339,100999
1000,주출입구 접근로,이용가능,하이마트,10340,101000
1001,주출입구 높이차이 제거,이용가능,하이마트,10340,101001
1002,장애인 전용 주차구역,이용가능,하이마트,10341,101002
1003,주출입구 높이차이 제거,이용불편,하이마트,10341,101003
1004,주출입구 접근로,이용가능,하이마트,10342,101004
1005,장애인 전용 주차구역,이용가능,하이마트,10342,101005
1006,주출입구 높이차이 제거,이용불편,하이마트,10342,101006
1007,장애인용 승강기,이용가능,하이마트,10342,101007
1008,주출입구 접근로,이용불편,하이마트,10343,101008
1009,장애인 전용 주차구역,이용불편,하이마트,10343,101009
1010,주출입구 높이차이 제거,이용가능,하이마트,10343,101010
1011,장애인용 승강기,이용가능,하이마트,10343,101011
1012,장애인용 화장실,이용불편,하이마트,10343,101012
1013,주출입구 접근로,이용가능,하이마트,10344,101013
1014,주출입구 높이차이 제거,이용가능,하이마트,10344,101014
1015,주출입구 접근로,이용가능,하이마트,10345,101015
1016,주출입구 높이차이 제거,이용가능,하이마트,10345,101016
1017,장애인 전용 주차구역,이용가능,하이마트,10346,101017
1018,주출입구 높이차이 제거,이용불편,하이마트,10346,101018
1019,주출입구 접근로,이용가능,하이마트,10347,101019
1020,장애인 전용 주차구역,이용가능,하이마트,10347,101020
1021,주출입구 높이차이 제거,이용불편,하이마트,10347,101021
1022,장애인용 승강기,이용가능,하이마트,10347,101022
1023,주출입구 접근로,이용가능,하이마트 구로점,10348,101023
1024,장애인 전용 주차구역,이용불편,하이마트 구로점,10348,101024
1025,주출입구 높이차이 제거,이용가능,하이마트 구로점,10348,101025
1026,장애인용 화장실,이용불편,하이마트 구로점,10348,101026
1027,주출입구 접근로,이용가능,하이마트 독산점,10349,101027
1028,장애인 전용 주차구역,이용가능,하이마트 독산점,10349,101028
1029,주출입구 높이차이 제거,이용불편,하이마트 독산점,10349,101029
1030,주출입구 접근로,이용가능,하이마트 발산점,10350,101030
1031,주출입구 높이차이 제거,이용가능,하이마트 발산점,10350,101031
1032,주출입구 접근로,이용불편,하이마트 상암동,10351,101032
1033,주출입구 높이차이 제거,이용가능,하이마트 상암동,10351,101033
1034,주출입구 접근로,이용불편,하이마트공릉점,10352,101034
1035,장애인 전용 주차구역,이용가능,하이마트공릉점,10352,101035
1036,주출입구 높이차이 제거,이용가능,하이마트공릉점,10352,101036
1037,장애인용 승강기,이용불편,하이마트공릉점,10352,101037
1038,주출입구 접근로,이용가능,하이마트빌딩,10353,101038
1039,주출입구 높이차이 제거,이용가능,하이마트빌딩,10353,101039
1040,주출입구 접근로,이용불편,하이마트상계점,10354,101040
1041,장애인 전용 주차구역,이용불편,하이마트상계점,10354,101041
1042,주출입구 높이차이 제거,이용불편,하이마트상계점,10354,101042
1043,장애인용 승강기,이용불편,하이마트상계점,10354,101043
1044,장애인용 화장실,이용불편,하이마트상계점,10354,101044
1045,주출입구 접근로,이용불편,하이마트서초점,10355,101045
1046,장애인 전용 주차구역,이용불편,하이마트서초점,10355,101046
1047,주출입구 높이차이 제거,이용가능,하이마트서초점,10355,101047
1048,장애인용 승강기,이용가능,하이마트서초점,10355,101048
1049,장애인용 화장실,이용불편,하이마트서초점,10355,101049
1050,주출입구 접근로,이용불편,현대백화점,10356,101050
1051,장애인 전용 주차구역,이용가능,현대백화점,10356,101051
1052,주출입구 높이차이 제거,이용가능,현대백화점,10356,101052
1053,장애인용 승강기,이용불편,현대백화점,10356,101053
1054,장애인용 화장실,이용가능,현대백화점,10356,101054
1055,주출입구 접근로,이용가능,현대백화점,10357,101055
1056,장애인 전용 주차구역,이용가능,현대백화점,10357,101056
1057,주출입구 높이차이 제거,이용가능,현대백화점,10357,101057
1058,장애인용 승강기,이용가능,현대백화점,10357,101058
1059,장애인용 화장실,이용가능,현대백화점,10357,101059
1060,주출입구 접근로,이용가능,현대백화점,10358,101060
1061,장애인 전용 주차구역,이용가능,현대백화점,10358,101061
1062,주출입구 높이차이 제거,이용가능,현대백화점,10358,101062
1063,장애인용 승강기,이용가능,현대백화점,10358,101063
1064,장애인용 화장실,이용가능,현대백화점,10358,101064
1065,주출입구 접근로,이용가능,현대백화점 압구정점,10359,101065
1066,장애인 전용 주차구역,이용가능,현대백화점 압구정점,10359,101066
1067,주출입구 높이차이 제거,이용가능,현대백화점 압구정점,10359,101067
1068,장애인용 승강기,이용가능,현대백화점 압구정점,10359,101068
1069,장애인용 화장실,이용가능,현대백화점 압구정점,10359,101069
1070,주출입구 접근로,이용가능,현대백화점U-PLEX,10360,101070
1071,장애인 전용 주차구역,이용가능,현대백화점U-PLEX,10360,101071
1072,주출입구 높이차이 제거,이용가능,현대백화점U-PLEX,10360,101072
1073,장애인용 승강기,이용가능,현대백화점U-PLEX,10360,101073
1074,장애인용 화장실,이용가능,현대백화점U-PLEX,10360,101074
1075,장애인 전용 주차구역,이용불편,홈플러스 가양점,10361,101075
1076,주출입구 높이차이 제거,이용불편,홈플러스 가양점,10361,101076
1077,장애인용 승강기,이용가능,홈플러스 가양점,10361,101077
1078,장애인용 화장실,이용불편,홈플러스 가양점,10361,101078
1079,주출입구 접근로,이용가능,홈플러스 강서점,10362,101079
1080,장애인 전용 주차구역,이용가능,홈플러스 강서점,10362,101080
1081,주출입구 높이차이 제거,이용가능,홈플러스 강서점,10362,101081
1082,장애인용 승강기,이용가능,홈플러스 강서점,10362,101082
1083,장애인용 화장실,이용가능,홈플러스 강서점,10362,101083
1084,주출입구 접근로,이용가능,홈플러스 금천점,10363,101084
1085,장애인 전용 주차구역,이용가능,홈플러스 금천점,10363,101085
1086,주출입구 높이차이 제거,이용가능,홈플러스 금천점,10363,101086
1087,장애인용 승강기,이용불편,홈플러스 금천점,10363,101087
1088,장애인용 화장실,이용불편,홈플러스 금천점,10363,101088
1089,주출입구 접근로,이용가능,홈플러스 동대문점,10364,101089
1090,장애인 전용 주차구역,이용가능,홈플러스 동대문점,10364,101090
1091,주출입구 높이차이 제거,이용가능,홈플러스 동대문점,10364,101091
1092,장애인용 승강기,이용가능,홈플러스 동대문점,10364,101092
1093,장애인용 화장실,이용불편,홈플러스 동대문점,10364,101093
1094,주출입구 접근로,이용가능,홈플러스 목동점,10365,101094
1095,장애인 전용 주차구역,이용불편,홈플러스 목동점,10365,101095
1096,주출입구 높이차이 제거,이용가능,홈플러스 목동점,10365,101096
1097,장애인용 승강기,이용가능,홈플러스 목동점,10365,101097
1098,장애인용 화장실,이용불편,홈플러스 목동점,10365,101098
1099,주출입구 접근로,이용불편,홈플러스 문래점,10366,101099
1100,장애인 전용 주차구역,이용불편,홈플러스 문래점,10366,101100
1101,주출입구 높이차이 제거,이용가능,홈플러스 문래점,10366,101101
1102,장애인용 승강기,이용불편,홈플러스 문래점,10366,101102
1103,장애인용 화장실,이용불편,홈플러스 문래점,10366,101103
1104,주출입구 접근로,이용불편,홈플러스 방학점,10367,101104
1105,장애인 전용 주차구역,이용불편,홈플러스 방학점,10367,101105
1106,주출입구 높이차이 제거,이용가능,홈플러스 방학점,10367,101106
1107,장애인용 승강기,이용가능,홈플러스 방학점,10367,101107
1108,장애인용 화장실,이용불편,홈플러스 방학점,10367,101108
1109,주출입구 접근로,이용가능,홈플러스 시흥점,10368,101109
1110,장애인 전용 주차구역,이용불편,홈플러스 시흥점,10368,101110
1111,주출입구 높이차이 제거,이용가능,홈플러스 시흥점,10368,101111
1112,장애인용 승강기,이용불편,홈플러스 시흥점,10368,101112
1113,장애인용 화장실,이용불편,홈플러스 시흥점,10368,101113
1114,주출입구 접근로,이용가능,홈플러스 신내점,10369,101114
1115,장애인 전용 주차구역,이용가능,홈플러스 신내점,10369,101115
1116,주출입구 높이차이 제거,이용가능,홈플러스 신내점,10369,101116
1117,장애인용 승강기,이용가능,홈플러스 신내점,10369,101117
1118,장애인용 화장실,이용불편,홈플러스 신내점,10369,101118
1119,주출입구 접근로,이용가능,홈플러스 월곡점,10370,101119
1120,장애인 전용 주차구역,이용가능,홈플러스 월곡점,10370,101120
1121,주출입구 높이차이 제거,이용가능,홈플러스 월곡점,10370,101121
1122,장애인용 승강기,이용불편,홈플러스 월곡점,10370,101122
1123,장애인용 화장실,이용가능,홈플러스 월곡점,10370,101123
1124,주출입구 접근로,이용불편,홈플러스 월드컵점,10371,101124
1125,장애인 전용 주차구역,이용가능,홈플러스 월드컵점,10371,101125
1126,주출입구 높이차이 제거,이용가능,홈플러스 월드컵점,10371,101126
1127,장애인용 승강기,이용가능,홈플러스 월드컵점,10371,101127
1128,장애인용 화장실,이용불편,홈플러스 월드컵점,10371,101128
1129,주출입구 접근로,이용가능,홈플러스 중계점,10372,101129
1130,장애인 전용 주차구역,이용가능,홈플러스 중계점,10372,101130
1131,주출입구 높이차이 제거,이용가능,홈플러스 중계점,10372,101131
1132,장애인용 승강기,이용가능,홈플러스 중계점,10372,101132
1133,장애인용 화장실,이용가능,홈플러스 중계점,10372,101133
1134,주출입구 높이차이 제거,이용불편,강서구2-1공영주차장,10373,101134
1135,주출입구 접근로,이용가능,공덕1-1공영주차장,10374,101135
1136,주출입구 높이차이 제거,이용불편,공덕1-1공영주차장,10374,101136
1137,주출입구 접근로,이용가능,공용주차장,10375,101137
1138,주출입구 높이차이 제거,이용가능,공용주차장,10375,101138
1139,주출입구 높이차이 제거,이용가능,까치산공영주차장,10376,101139
1140,주출입구 접근로,이용가능,남가좌2동 제1공영주차장,10377,101140
1141,주출입구 높이차이 제거,이용가능,남가좌2동 제1공영주차장,10377,101141
1142,주출입구 접근로,이용가능,대림2동 공영주차장,10378,101142
1143,주출입구 높이차이 제거,이용가능,대림2동 공영주차장,10378,101143
1144,주출입구 접근로,이용가능,대림어린이공원 지하주차장,10379,101144
1145,주출입구 높이차이 제거,이용가능,대림어린이공원 지하주차장,10379,101145
1146,주출입구 접근로,이용가능,도깨비시장공영주차장,10380,101146
1147,주출입구 접근로,이용가능,도선공영주차장,10381,101147
1148,주출입구 높이차이 제거,이용가능,도선공영주차장,10381,101148
1149,주출입구 높이차이 제거,이용가능,독산1동 공영주차장,10382,101149
1150,주출입구 높이차이 제거,이용불편,독산3동 공영주차장,10383,101150
1151,주출입구 접근로,이용가능,동산공영주차장,10384,101151
1152,주출입구 높이차이 제거,이용불편,동산공영주차장,10384,101152
1153,주출입구 접근로,이용불편,등촌동공영주차장,10385,101153
1154,주출입구 높이차이 제거,이용가능,등촌동공영주차장,10385,101154
1155,주출입구 접근로,이용가능,마천동 공영주차장1,10386,101155
1156,주출입구 높이차이 제거,이용가능,마천동 공영주차장1,10386,101156
1157,주출입구 접근로,이용불편,망원1-1공영주차장,10387,101157
1158,주출입구 높이차이 제거,이용가능,망원1-1공영주차장,10387,101158
1159,주출입구 접근로,이용가능,망원2-1공영주차장,10388,101159
1160,주출입구 높이차이 제거,이용가능,망원2-1공영주차장,10388,101160
1161,주출입구 접근로,이용불편,면목2동공영주차장,10389,101161
1162,주출입구 접근로,이용가능,면목3.8동공영주차장,10390,101162
1163,주출입구 높이차이 제거,이용가능,면목3.8동공영주차장,10390,101163
1164,주출입구 접근로,이용불편,면목5동공영주차장,10391,101164
1165,주출입구 접근로,이용가능,버티공영주차장,10392,101165
1166,주출입구 높이차이 제거,이용불편,버티공영주차장,10392,101166
1167,주출입구 접근로,이용불편,볏골공원 지하공영주차장(볏골공원화장실에서 변경),10393,101167
1168,주출입구 높이차이 제거,이용불편,볏골공원 지하공영주차장(볏골공원화장실에서 변경),10393,101168
1169,주출입구 접근로,이용가능,북아현동 제2공영주차장,10394,101169
1170,주출입구 높이차이 제거,이용불편,북아현동 제2공영주차장,10394,101170
1171,주출입구 접근로,이용불편,삼성 공영주차장,10395,101171
1172,주출입구 높이차이 제거,이용가능,삼성 공영주차장,10395,101172
1173,주출입구 접근로,이용불편,상암1공영주차장,10396,101173
1174,주출입구 높이차이 제거,이용가능,상암1공영주차장,10396,101174
1175,주출입구 높이차이 제거,이용가능,서계공영주차장,10397,101175
1176,주출입구 접근로,이용불편,서인사마당 공영주차장,10398,101176
1177,주출입구 높이차이 제거,이용가능,서인사마당 공영주차장,10398,101177
1178,주출입구 접근로,이용가능,서초3동공영주차장,10399,101178
1179,주출입구 높이차이 제거,이용가능,서초3동공영주차장,10399,101179
1180,주출입구 접근로,이용가능,성산2-1공영주차장,10400,101180
1181,주출입구 높이차이 제거,이용가능,성산2-1공영주차장,10400,101181
1182,주출입구 접근로,이용불편,손기정체육공원 주차장,10401,101182
1183,주출입구 높이차이 제거,이용불편,손기정체육공원 주차장,10401,101183
1184,주출입구 접근로,이용가능,송파동 공영주차장,10402,101184
1185,주출입구 높이차이 제거,이용가능,송파동 공영주차장,10402,101185
1186,주출입구 높이차이 제거,이용불편,시흥3동 공영주차장,10403,101186
1187,주출입구 높이차이 제거,이용가능,시흥4동 공영주차장,10404,101187
1188,주출입구 접근로,이용가능,신당2동공영주차장,10405,101188
1189,주출입구 높이차이 제거,이용불편,신당2동공영주차장,10405,101189
1190,주출입구 접근로,이용가능,신당6동공영주차장,10406,101190
1191,주출입구 높이차이 제거,이용불편,신당6동공영주차장,10406,101191
1192,주출입구 접근로,이용가능,신당사거리공영주차장,10407,101192
1193,주출입구 높이차이 제거,이용불편,신당사거리공영주차장,10407,101193
1194,주출입구 접근로,이용가능,신창동 공영주차장,10408,101194
1195,주출입구 높이차이 제거,이용가능,신창동 공영주차장,10408,101195
1196,주출입구 접근로,이용불편,암사1동공영주차장(암사4동 공영주차장),10409,101196
1197,주출입구 높이차이 제거,이용가능,암사1동공영주차장(암사4동 공영주차장),10409,101197
1198,주출입구 접근로,이용불편,암사동 민자 공영주차장,10410,101198
1199,주출입구 높이차이 제거,이용불편,암사동 민자 공영주차장,10410,101199
1200,주출입구 접근로,이용가능,연희동 제4공영주차장,10411,101200
1201,주출입구 높이차이 제거,이용가능,연희동 제4공영주차장,10411,101201
1202,주출입구 접근로,이용가능,연희동 제5공영주차장,10412,101202
1203,주출입구 높이차이 제거,이용불편,연희동 제5공영주차장,10412,101203
1204,주출입구 접근로,이용가능,연희동 제6공영주차장,10413,101204
1205,주출입구 높이차이 제거,이용가능,연희동 제6공영주차장,10413,101205
1206,주출입구 접근로,이용가능,용산2가동 공영주차장,10414,101206
1207,주출입구 높이차이 제거,이용가능,용산2가동 공영주차장,10414,101207
1208,주출입구 높이차이 제거,이용가능,원신공영주차장,10415,101208
1209,주출입구 접근로,이용불편,은행나무공영주차장,10416,101209
1210,주출입구 접근로,이용가능,장충공영주차장,10417,101210
1211,주출입구 높이차이 제거,이용불편,장충공영주차장,10417,101211
1212,주출입구 높이차이 제거,이용가능,조원동공영주차장,10418,101212
1213,주출입구 접근로,이용불편,창2동4공영주차장,10419,101213
1214,주출입구 높이차이 제거,이용가능,창2동4공영주차장,10419,101214
1215,주출입구 접근로,이용불편,천호3동 노외 공영주차장,10421,101215
1216,주출입구 높이차이 제거,이용불편,천호3동 노외 공영주차장,10421,101216
1217,주출입구 접근로,이용가능,충현동 제1공영주차장,10422,101217
1218,주출입구 높이차이 제거,이용가능,충현동 제1공영주차장,10422,101218
1219,주출입구 접근로,이용가능,충현동 제2공영주차장,10423,101219
1220,주출입구 높이차이 제거,이용가능,충현동 제2공영주차장,10423,101220
1221,주출입구 접근로,이용가능,충현어린이공영주차장,10424,101221
1222,주출입구 높이차이 제거,이용불편,충현어린이공영주차장,10424,101222
1223,주출입구 접근로,이용가능,필동공영주차장,10425,101223
1224,주출입구 높이차이 제거,이용불편,필동공영주차장,10425,101224
1225,주출입구 접근로,이용불편,홍은1동 제4공영주차장,10426,101225
1226,주출입구 높이차이 제거,이용가능,홍은1동 제4공영주차장,10426,101226
1227,주출입구 접근로,이용가능,홍은2동 제1공영주차장,10427,101227
1228,주출입구 높이차이 제거,이용불편,홍은2동 제1공영주차장,10427,101228
1229,주출입구 접근로,이용가능,홍은2동 제2공영주차장,10428,101229
1230,주출입구 높이차이 제거,이용가능,홍은2동 제2공영주차장,10428,101230
1231,주출입구 접근로,이용가능,홍은2동 제3공영주차장,10429,101231
1232,주출입구 높이차이 제거,이용불편,홍은2동 제3공영주차장,10429,101232
1233,주출입구 접근로,이용불편,홍제1동 제2공영주차장,10430,101233
1234,주출입구 높이차이 제거,이용가능,홍제1동 제2공영주차장,10430,101234
1235,주출입구 접근로,이용가능,화곡1-1공영주차장,10431,101235
1236,주출입구 높이차이 제거,이용가능,화곡1-1공영주차장,10431,101236
1237,주출입구 접근로,이용가능,화곡7-1공영주차장,10432,101237
1238,주출입구 높이차이 제거,이용가능,화곡7-1공영주차장,10432,101238
1239,주출입구 접근로,이용가능,화곡8-2주택가공영주차장,10433,101239
1240,주출입구 높이차이 제거,이용불편,화곡8-2주택가공영주차장,10433,101240
1241,주출입구 접근로,이용가능,화곡본-1지구공영주차장,10434,101241
1242,주출입구 접근로,이용가능,화곡본-2주택가(공영주차장),10435,101242
1243,주출입구 높이차이 제거,이용불편,화곡본-2주택가(공영주차장),10435,101243
1244,주출입구 접근로,이용가능,갈곡리어린이공원 화장실,10436,101244
1245,주출입구 높이차이 제거,이용가능,갈곡리어린이공원 화장실,10436,101245
1246,장애인용 화장실,이용가능,갈곡리어린이공원 화장실,10436,101246
1247,주출입구 접근로,이용가능,개롱공원 공중화장실,10437,101247
1248,주출입구 높이차이 제거,이용가능,개롱공원 공중화장실,10437,101248
1249,장애인용 화장실,이용가능,개롱공원 공중화장실,10437,101249
1250,주출입구 접근로,이용가능,곰돌이공원화장실(단지내),10438,101250
1251,주출입구 높이차이 제거,이용가능,곰돌이공원화장실(단지내),10438,101251
1252,주출입구 접근로,이용불편,공중화장실,10439,101252
1253,주출입구 높이차이 제거,이용불편,공중화장실,10439,101253
1254,장애인용 화장실,이용불편,공중화장실,10439,101254
1255,주출입구 접근로,이용가능,공중화장실,10440,101255
1256,장애인용 화장실,이용불편,공중화장실,10440,101256
1257,주출입구 접근로,이용가능,공중화장실,10442,101257
1258,장애인용 화장실,이용불편,공중화장실,10442,101258
1259,주출입구 접근로,이용가능,공중화장실 14호,10443,101259
1260,주출입구 높이차이 제거,이용불편,공중화장실 14호,10443,101260
1261,장애인용 화장실,이용불편,공중화장실 14호,10443,101261
1262,주출입구 접근로,이용가능,공중화장실 23호,10444,101262
1263,주출입구 높이차이 제거,이용불편,공중화장실 23호,10444,101263
1264,장애인용 화장실,이용불편,공중화장실 23호,10444,101264
1265,주출입구 접근로,이용가능,공중화장실(대방역),10445,101265
1266,주출입구 높이차이 제거,이용가능,공중화장실(대방역),10445,101266
1267,장애인용 화장실,이용불편,공중화장실(대방역),10445,101267
1268,주출입구 접근로,이용불편,공중화장실(여의도공원),10446,101268
1269,주출입구 높이차이 제거,이용가능,공중화장실(여의도공원),10446,101269
1270,장애인용 화장실,이용불편,공중화장실(여의도공원),10446,101270
1271,주출입구 접근로,이용가능,공중화장실24호,10447,101271
